dataset,level,feeder,model,role,protocol,MAPE_pct,MAE_kw,RMSE_kw,coverage
UK Power Networks 'Smart Meter Consumption - LV Feeder' (real measured half-hourly LV-feeder demand; CC BY 4.0; see data/README.md for span and access date),substation-total (Challenge-4 target),ALL (aggregate),seasonal_naive,baseline,day-ahead rolling-origin,35.45,3.134,4.15,0.902
UK Power Networks 'Smart Meter Consumption - LV Feeder' (real measured half-hourly LV-feeder demand; CC BY 4.0; see data/README.md for span and access date),substation-total (Challenge-4 target),ALL (aggregate),sarimax,baseline,day-ahead rolling-origin,39.79,3.247,3.978,0.896
UK Power Networks 'Smart Meter Consumption - LV Feeder' (real measured half-hourly LV-feeder demand; CC BY 4.0; see data/README.md for span and access date),substation-total (Challenge-4 target),ALL (aggregate),structured_gam,interpretable,day-ahead rolling-origin,29.81,2.548,3.235,0.906
UK Power Networks 'Smart Meter Consumption - LV Feeder' (real measured half-hourly LV-feeder demand; CC BY 4.0; see data/README.md for span and access date),substation-total (Challenge-4 target),EPN-R00000000A01C-000-023Z,seasonal_naive,baseline,day-ahead rolling-origin,49.43,1.869,2.548,0.919
UK Power Networks 'Smart Meter Consumption - LV Feeder' (real measured half-hourly LV-feeder demand; CC BY 4.0; see data/README.md for span and access date),substation-total (Challenge-4 target),EPN-R00000000A01C-000-023Z,sarimax,baseline,day-ahead rolling-origin,64.03,1.92,2.4,0.934
UK Power Networks 'Smart Meter Consumption - LV Feeder' (real measured half-hourly LV-feeder demand; CC BY 4.0; see data/README.md for span and access date),substation-total (Challenge-4 target),EPN-R00000000A01C-000-023Z,structured_gam,interpretable,day-ahead rolling-origin,41.47,1.474,1.962,0.913
UK Power Networks 'Smart Meter Consumption - LV Feeder' (real measured half-hourly LV-feeder demand; CC BY 4.0; see data/README.md for span and access date),substation-total (Challenge-4 target),EPN-R00000000A01E-000-004Z,seasonal_naive,baseline,day-ahead rolling-origin,45.37,3.155,4.26,0.883
UK Power Networks 'Smart Meter Consumption - LV Feeder' (real measured half-hourly LV-feeder demand; CC BY 4.0; see data/README.md for span and access date),substation-total (Challenge-4 target),EPN-R00000000A01E-000-004Z,sarimax,baseline,day-ahead rolling-origin,42.63,2.801,3.46,0.862
UK Power Networks 'Smart Meter Consumption - LV Feeder' (real measured half-hourly LV-feeder demand; CC BY 4.0; see data/README.md for span and access date),substation-total (Challenge-4 target),EPN-R00000000A01E-000-004Z,structured_gam,interpretable,day-ahead rolling-origin,36.28,2.673,3.469,0.89
UK Power Networks 'Smart Meter Consumption - LV Feeder' (real measured half-hourly LV-feeder demand; CC BY 4.0; see data/README.md for span and access date),substation-total (Challenge-4 target),EPN-R00000000A01E-000-018Z,seasonal_naive,baseline,day-ahead rolling-origin,29.07,3.93,4.953,0.903
UK Power Networks 'Smart Meter Consumption - LV Feeder' (real measured half-hourly LV-feeder demand; CC BY 4.0; see data/README.md for span and access date),substation-total (Challenge-4 target),EPN-R00000000A01E-000-018Z,sarimax,baseline,day-ahead rolling-origin,28.91,3.824,4.589,0.877
UK Power Networks 'Smart Meter Consumption - LV Feeder' (real measured half-hourly LV-feeder demand; CC BY 4.0; see data/README.md for span and access date),substation-total (Challenge-4 target),EPN-R00000000A01E-000-018Z,structured_gam,interpretable,day-ahead rolling-origin,21.52,2.943,3.573,0.902
UK Power Networks 'Smart Meter Consumption - LV Feeder' (real measured half-hourly LV-feeder demand; CC BY 4.0; see data/README.md for span and access date),substation-total (Challenge-4 target),EPN-R00000000A01E-000-020Z,seasonal_naive,baseline,day-ahead rolling-origin,45.64,2.915,3.949,0.909
UK Power Networks 'Smart Meter Consumption - LV Feeder' (real measured half-hourly LV-feeder demand; CC BY 4.0; see data/README.md for span and access date),substation-total (Challenge-4 target),EPN-R00000000A01E-000-020Z,sarimax,baseline,day-ahead rolling-origin,46.73,2.665,3.288,0.939
UK Power Networks 'Smart Meter Consumption - LV Feeder' (real measured half-hourly LV-feeder demand; CC BY 4.0; see data/README.md for span and access date),substation-total (Challenge-4 target),EPN-R00000000A01E-000-020Z,structured_gam,interpretable,day-ahead rolling-origin,42.48,2.475,3.081,0.913
UK Power Networks 'Smart Meter Consumption - LV Feeder' (real measured half-hourly LV-feeder demand; CC BY 4.0; see data/README.md for span and access date),substation-total (Challenge-4 target),EPN-R00000000A01E-000-021Z,seasonal_naive,baseline,day-ahead rolling-origin,28.64,3.814,5.051,0.898
UK Power Networks 'Smart Meter Consumption - LV Feeder' (real measured half-hourly LV-feeder demand; CC BY 4.0; see data/README.md for span and access date),substation-total (Challenge-4 target),EPN-R00000000A01E-000-021Z,sarimax,baseline,day-ahead rolling-origin,30.49,3.498,4.283,0.886
UK Power Networks 'Smart Meter Consumption - LV Feeder' (real measured half-hourly LV-feeder demand; CC BY 4.0; see data/README.md for span and access date),substation-total (Challenge-4 target),EPN-R00000000A01E-000-021Z,structured_gam,interpretable,day-ahead rolling-origin,24.34,3.065,3.909,0.911
UK Power Networks 'Smart Meter Consumption - LV Feeder' (real measured half-hourly LV-feeder demand; CC BY 4.0; see data/README.md for span and access date),substation-total (Challenge-4 target),LPN-S000000006001,seasonal_naive,baseline,day-ahead rolling-origin,14.54,3.122,4.141,0.902
UK Power Networks 'Smart Meter Consumption - LV Feeder' (real measured half-hourly LV-feeder demand; CC BY 4.0; see data/README.md for span and access date),substation-total (Challenge-4 target),LPN-S000000006001,sarimax,baseline,day-ahead rolling-origin,25.97,4.775,5.847,0.875
UK Power Networks 'Smart Meter Consumption - LV Feeder' (real measured half-hourly LV-feeder demand; CC BY 4.0; see data/README.md for span and access date),substation-total (Challenge-4 target),LPN-S000000006001,structured_gam,interpretable,day-ahead rolling-origin,12.76,2.658,3.416,0.909
UK Power Networks 'Smart Meter Consumption - LV Feeder' (real measured half-hourly LV-feeder demand; CC BY 4.0; see data/README.md for span and access date),per-feeder (harder case),ALL (aggregate),seasonal_naive,baseline,day-ahead rolling-origin,36.18,2.649,3.55,0.898
UK Power Networks 'Smart Meter Consumption - LV Feeder' (real measured half-hourly LV-feeder demand; CC BY 4.0; see data/README.md for span and access date),per-feeder (harder case),ALL (aggregate),sarimax,baseline,day-ahead rolling-origin,40.92,2.706,3.313,0.902
UK Power Networks 'Smart Meter Consumption - LV Feeder' (real measured half-hourly LV-feeder demand; CC BY 4.0; see data/README.md for span and access date),per-feeder (harder case),ALL (aggregate),structured_gam,interpretable,day-ahead rolling-origin,30.51,2.152,2.752,0.904
UK Power Networks 'Smart Meter Consumption - LV Feeder' (real measured half-hourly LV-feeder demand; CC BY 4.0; see data/README.md for span and access date),per-feeder (harder case),EPN-R00000000A01C-000-023Z__feeder-81,seasonal_naive,baseline,day-ahead rolling-origin,49.43,1.869,2.548,0.919
UK Power Networks 'Smart Meter Consumption - LV Feeder' (real measured half-hourly LV-feeder demand; CC BY 4.0; see data/README.md for span and access date),per-feeder (harder case),EPN-R00000000A01C-000-023Z__feeder-81,sarimax,baseline,day-ahead rolling-origin,64.03,1.92,2.4,0.934
UK Power Networks 'Smart Meter Consumption - LV Feeder' (real measured half-hourly LV-feeder demand; CC BY 4.0; see data/README.md for span and access date),per-feeder (harder case),EPN-R00000000A01C-000-023Z__feeder-81,structured_gam,interpretable,day-ahead rolling-origin,41.47,1.474,1.962,0.913
UK Power Networks 'Smart Meter Consumption - LV Feeder' (real measured half-hourly LV-feeder demand; CC BY 4.0; see data/README.md for span and access date),per-feeder (harder case),EPN-R00000000A01E-000-004Z__feeder-81,seasonal_naive,baseline,day-ahead rolling-origin,45.37,3.155,4.26,0.883
UK Power Networks 'Smart Meter Consumption - LV Feeder' (real measured half-hourly LV-feeder demand; CC BY 4.0; see data/README.md for span and access date),per-feeder (harder case),EPN-R00000000A01E-000-004Z__feeder-81,sarimax,baseline,day-ahead rolling-origin,42.63,2.801,3.46,0.862
UK Power Networks 'Smart Meter Consumption - LV Feeder' (real measured half-hourly LV-feeder demand; CC BY 4.0; see data/README.md for span and access date),per-feeder (harder case),EPN-R00000000A01E-000-004Z__feeder-81,structured_gam,interpretable,day-ahead rolling-origin,36.28,2.673,3.469,0.89
UK Power Networks 'Smart Meter Consumption - LV Feeder' (real measured half-hourly LV-feeder demand; CC BY 4.0; see data/README.md for span and access date),per-feeder (harder case),EPN-R00000000A01E-000-018Z__feeder-81,seasonal_naive,baseline,day-ahead rolling-origin,29.07,3.93,4.953,0.903
UK Power Networks 'Smart Meter Consumption - LV Feeder' (real measured half-hourly LV-feeder demand; CC BY 4.0; see data/README.md for span and access date),per-feeder (harder case),EPN-R00000000A01E-000-018Z__feeder-81,sarimax,baseline,day-ahead rolling-origin,28.91,3.824,4.589,0.877
UK Power Networks 'Smart Meter Consumption - LV Feeder' (real measured half-hourly LV-feeder demand; CC BY 4.0; see data/README.md for span and access date),per-feeder (harder case),EPN-R00000000A01E-000-018Z__feeder-81,structured_gam,interpretable,day-ahead rolling-origin,21.52,2.943,3.573,0.902
UK Power Networks 'Smart Meter Consumption - LV Feeder' (real measured half-hourly LV-feeder demand; CC BY 4.0; see data/README.md for span and access date),per-feeder (harder case),EPN-R00000000A01E-000-020Z__feeder-81,seasonal_naive,baseline,day-ahead rolling-origin,45.64,2.915,3.949,0.909
UK Power Networks 'Smart Meter Consumption - LV Feeder' (real measured half-hourly LV-feeder demand; CC BY 4.0; see data/README.md for span and access date),per-feeder (harder case),EPN-R00000000A01E-000-020Z__feeder-81,sarimax,baseline,day-ahead rolling-origin,46.73,2.665,3.288,0.939
UK Power Networks 'Smart Meter Consumption - LV Feeder' (real measured half-hourly LV-feeder demand; CC BY 4.0; see data/README.md for span and access date),per-feeder (harder case),EPN-R00000000A01E-000-020Z__feeder-81,structured_gam,interpretable,day-ahead rolling-origin,42.48,2.475,3.081,0.913
UK Power Networks 'Smart Meter Consumption - LV Feeder' (real measured half-hourly LV-feeder demand; CC BY 4.0; see data/README.md for span and access date),per-feeder (harder case),EPN-R00000000A01E-000-021Z__feeder-81,seasonal_naive,baseline,day-ahead rolling-origin,34.44,2.437,3.339,0.9
UK Power Networks 'Smart Meter Consumption - LV Feeder' (real measured half-hourly LV-feeder demand; CC BY 4.0; see data/README.md for span and access date),per-feeder (harder case),EPN-R00000000A01E-000-021Z__feeder-81,sarimax,baseline,day-ahead rolling-origin,38.26,2.266,2.813,0.89
UK Power Networks 'Smart Meter Consumption - LV Feeder' (real measured half-hourly LV-feeder demand; CC BY 4.0; see data/README.md for span and access date),per-feeder (harder case),EPN-R00000000A01E-000-021Z__feeder-81,structured_gam,interpretable,day-ahead rolling-origin,28.06,1.898,2.531,0.905
UK Power Networks 'Smart Meter Consumption - LV Feeder' (real measured half-hourly LV-feeder demand; CC BY 4.0; see data/README.md for span and access date),per-feeder (harder case),EPN-R00000000A01E-000-021Z__feeder-82,seasonal_naive,baseline,day-ahead rolling-origin,43.99,2.649,3.624,0.852
UK Power Networks 'Smart Meter Consumption - LV Feeder' (real measured half-hourly LV-feeder demand; CC BY 4.0; see data/README.md for span and access date),per-feeder (harder case),EPN-R00000000A01E-000-021Z__feeder-82,sarimax,baseline,day-ahead rolling-origin,37.72,2.173,2.738,0.866
UK Power Networks 'Smart Meter Consumption - LV Feeder' (real measured half-hourly LV-feeder demand; CC BY 4.0; see data/README.md for span and access date),per-feeder (harder case),EPN-R00000000A01E-000-021Z__feeder-82,structured_gam,interpretable,day-ahead rolling-origin,37.53,2.104,2.63,0.884
UK Power Networks 'Smart Meter Consumption - LV Feeder' (real measured half-hourly LV-feeder demand; CC BY 4.0; see data/README.md for span and access date),per-feeder (harder case),LPN-S000000006001__feeder-2,seasonal_naive,baseline,day-ahead rolling-origin,15.76,1.863,2.576,0.917
UK Power Networks 'Smart Meter Consumption - LV Feeder' (real measured half-hourly LV-feeder demand; CC BY 4.0; see data/README.md for span and access date),per-feeder (harder case),LPN-S000000006001__feeder-2,sarimax,baseline,day-ahead rolling-origin,35.56,3.333,3.944,0.979
UK Power Networks 'Smart Meter Consumption - LV Feeder' (real measured half-hourly LV-feeder demand; CC BY 4.0; see data/README.md for span and access date),per-feeder (harder case),LPN-S000000006001__feeder-2,structured_gam,interpretable,day-ahead rolling-origin,14.7,1.645,2.187,0.915
UK Power Networks 'Smart Meter Consumption - LV Feeder' (real measured half-hourly LV-feeder demand; CC BY 4.0; see data/README.md for span and access date),per-feeder (harder case),LPN-S000000006001__feeder-4,seasonal_naive,baseline,day-ahead rolling-origin,25.75,2.374,3.154,0.9
UK Power Networks 'Smart Meter Consumption - LV Feeder' (real measured half-hourly LV-feeder demand; CC BY 4.0; see data/README.md for span and access date),per-feeder (harder case),LPN-S000000006001__feeder-4,sarimax,baseline,day-ahead rolling-origin,33.49,2.664,3.27,0.867
UK Power Networks 'Smart Meter Consumption - LV Feeder' (real measured half-hourly LV-feeder demand; CC BY 4.0; see data/README.md for span and access date),per-feeder (harder case),LPN-S000000006001__feeder-4,structured_gam,interpretable,day-ahead rolling-origin,22.06,2.007,2.58,0.913
UK Power Networks 'Smart Meter Consumption - LV Feeder' (real measured half-hourly LV-feeder demand; CC BY 4.0; see data/README.md for span and access date),substation-total (Challenge-4 target),ALL (aggregate),structured_gam,local-only,"last-day holdout, per-node",33.83,,,
UK Power Networks 'Smart Meter Consumption - LV Feeder' (real measured half-hourly LV-feeder demand; CC BY 4.0; see data/README.md for span and access date),substation-total (Challenge-4 target),ALL (aggregate),structured_gam,federated-global,"last-day holdout, per-node",23.85,,,
UK Power Networks 'Smart Meter Consumption - LV Feeder' (real measured half-hourly LV-feeder demand; CC BY 4.0; see data/README.md for span and access date),substation-total (Challenge-4 target),ALL (aggregate),structured_gam,centralised (pooled),"last-day holdout, per-node",23.51,,,
